source_id,target_id,relationship_type,evidence_source
C000160,A0002095,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001471,A0002096,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000369,A0002097,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000713,A0002098,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001375,A0002099,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001634,A0002100,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001595,A0002101,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001581,A0002102,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000542,A0002103,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000940,A0002104,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000903,A0002105,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001746,A0002106,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001165,A0002107,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001420,A0002108,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000425,A0002109,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000876,A0002110,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001334,A0002111,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001332,A0002112,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000202,A0002113,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001346,A0002114,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000253,A0002115,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000641,A0002116,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001379,A0002117,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000948,A0002118,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000592,A0002119,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000514,A0002120,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000380,A0002121,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001077,A0002122,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000071,A0002123,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001462,A0002124,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000728,A0002125,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001413,A0002126,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000703,A0002127,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001144,A0002128,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000608,A0002129,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000694,A0002130,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001305,A0002131,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000653,A0002132,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001132,A0002133,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001120,A0002134,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001514,A0002135,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000034,A0002136,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001383,A0002137,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000376,A0002138,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001529,A0002139,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000687,A0002140,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001065,A0002141,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001193,A0002142,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000204,A0002143,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001412,A0002144,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001263,A0002145,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000180,A0002146,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000730,A0002147,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001370,A0002148,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001041,A0002149,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000615,A0002150,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000764,A0002151,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001380,A0002152,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000604,A0002153,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001533,A0002154,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000452,A0002155,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000952,A0002156,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001195,A0002157,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001745,A0002158,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001602,A0002159,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001680,A0002160,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000330,A0002161,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000059,A0002162,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000598,A0002163,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001627,A0002164,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000905,A0002165,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001324,A0002166,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000541,A0002167,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000367,A0002168,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000560,A0002169,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000906,A0002170,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001492,A0002171,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001515,A0002172,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000871,A0002173,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001648,A0002174,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001210,A0002175,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001172,A0002176,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001300,A0002177,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000470,A0002178,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001296,A0002179,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001073,A0002180,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000498,A0002181,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000582,A0002182,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000988,A0002183,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001451,A0002184,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000356,A0002185,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001036,A0002186,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001097,A0002187,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000332,A0002188,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000103,A0002189,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001561,A0002190,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001027,A0002191,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000845,A0002192,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000311,A0002193,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000418,A0002194,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001605,A0002195,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000004,A0002196,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001538,A0002197,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000490,A0002198,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000620,A0002199,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001121,A0002200,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000308,A0002201,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000327,A0002202,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001298,A0002203,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001610,A0002204,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001016,A0002205,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000696,A0002206,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000542,A0002207,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001671,A0002208,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000643,A0002209,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001437,A0002210,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001724,A0002211,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000815,A0002212,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000689,A0002213,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000978,A0002214,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000053,A0002215,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000786,A0002216,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001591,A0002217,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000307,A0002218,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000250,A0002219,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000676,A0002220,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000324,A0002221,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000391,A0002222,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000880,A0002223,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001750,A0002224,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000203,A0002225,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001313,A0002226,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000832,A0002227,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001220,A0002228,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000185,A0002229,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000270,A0002230,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001476,A0002231,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000019,A0002232,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000136,A0002233,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000772,A0002234,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000027,A0002235,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000886,A0002236,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000821,A0002237,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001027,A0002238,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000424,A0002239,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001358,A0002240,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000722,A0002241,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001478,A0002242,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000361,A0002243,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001270,A0002244,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001508,A0002245,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001399,A0002246,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000319,A0002247,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001361,A0002248,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C001206,A0002249,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000411,A0002250,OWNS_ACCOUNT,SYNTHETIC_CORE_BANKING
C000039,SHARED_DEVICE_001,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000298,SHARED_DEVICE_001,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001156,SHARED_DEVICE_001,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001315,SHARED_DEVICE_002,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001485,SHARED_DEVICE_002,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001076,SHARED_DEVICE_003,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000099,SHARED_DEVICE_003,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001689,SHARED_DEVICE_003,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001698,SHARED_DEVICE_004,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000468,SHARED_DEVICE_004,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000015,SHARED_DEVICE_005,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001027,SHARED_DEVICE_005,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000481,SHARED_DEVICE_005,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000890,SHARED_DEVICE_005,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001643,SHARED_DEVICE_006,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000029,SHARED_DEVICE_006,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001529,SHARED_DEVICE_007,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001211,SHARED_DEVICE_007,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000911,SHARED_DEVICE_007,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000693,SHARED_DEVICE_008,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000002,SHARED_DEVICE_008,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000365,SHARED_DEVICE_008,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001714,SHARED_DEVICE_008,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000873,SHARED_DEVICE_009,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000092,SHARED_DEVICE_009,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001696,SHARED_DEVICE_009,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000556,SHARED_DEVICE_009,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001701,SHARED_DEVICE_010,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001796,SHARED_DEVICE_010,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001618,SHARED_DEVICE_011,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000165,SHARED_DEVICE_011,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000937,SHARED_DEVICE_011,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000046,SHARED_DEVICE_012,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001438,SHARED_DEVICE_012,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000640,SHARED_DEVICE_012,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001502,SHARED_DEVICE_013,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000281,SHARED_DEVICE_013,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000233,SHARED_DEVICE_013,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000247,SHARED_DEVICE_013,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000888,SHARED_DEVICE_014,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000348,SHARED_DEVICE_014,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000016,SHARED_DEVICE_015,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001360,SHARED_DEVICE_015,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000548,SHARED_DEVICE_015,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000036,SHARED_DEVICE_015,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001145,SHARED_DEVICE_016,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000841,SHARED_DEVICE_016,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000033,SHARED_DEVICE_016,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001764,SHARED_DEVICE_017,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001228,SHARED_DEVICE_017,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000242,SHARED_DEVICE_018,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001703,SHARED_DEVICE_018,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001599,SHARED_DEVICE_018,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001688,SHARED_DEVICE_018,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000009,SHARED_DEVICE_019,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001141,SHARED_DEVICE_019,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000149,SHARED_DEVICE_019,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000620,SHARED_DEVICE_020,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001226,SHARED_DEVICE_020,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000586,SHARED_DEVICE_021,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001649,SHARED_DEVICE_021,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001707,SHARED_DEVICE_021,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001682,SHARED_DEVICE_021,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000609,SHARED_DEVICE_022,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001785,SHARED_DEVICE_022,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001259,SHARED_DEVICE_022,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001532,SHARED_DEVICE_023,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000024,SHARED_DEVICE_023,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001767,SHARED_DEVICE_024,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000732,SHARED_DEVICE_024,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001247,SHARED_DEVICE_024,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000740,SHARED_DEVICE_025,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000730,SHARED_DEVICE_025,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000249,SHARED_DEVICE_025,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000547,SHARED_DEVICE_025,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001743,SHARED_DEVICE_026,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000129,SHARED_DEVICE_026,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000745,SHARED_DEVICE_026,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001679,SHARED_DEVICE_027,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001704,SHARED_DEVICE_027,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000572,SHARED_DEVICE_027,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000087,SHARED_DEVICE_028,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000074,SHARED_DEVICE_028,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001463,SHARED_DEVICE_028,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000142,SHARED_DEVICE_029,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000798,SHARED_DEVICE_029,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000390,SHARED_DEVICE_029,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000018,SHARED_DEVICE_029,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001515,SHARED_DEVICE_030,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000369,SHARED_DEVICE_030,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001487,SHARED_DEVICE_030,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001604,SHARED_DEVICE_031,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000406,SHARED_DEVICE_031,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001562,SHARED_DEVICE_031,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000042,SHARED_DEVICE_032,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000611,SHARED_DEVICE_032,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000580,SHARED_DEVICE_032,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000942,SHARED_DEVICE_033,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000523,SHARED_DEVICE_033,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000528,SHARED_DEVICE_033,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000879,SHARED_DEVICE_034,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001653,SHARED_DEVICE_034,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000552,SHARED_DEVICE_034,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000492,SHARED_DEVICE_035,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001373,SHARED_DEVICE_035,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001650,SHARED_DEVICE_036,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000407,SHARED_DEVICE_036,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C001708,SHARED_DEVICE_036,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
C000725,SHARED_DEVICE_036,USES_DEVICE,SYNTHETIC_DIGITAL_TELEMETRY
